,company,product_code,product_number,full_address,name,company1,product_category,company_philips,company_akzo,company_van_houten,company_unilever,product_smartphone,product_tv,product_laptop,product_tablet
1,phillips,p,5,"Groningensingel 147,arnhem,the netherlands",dhr p. jansen,philips,smartphone,1,0,0,0,1,0,0,0
2,phillips,p,43,"Groningensingel 148,arnhem,the netherlands",dhr p. hansen,philips,smartphone,1,0,0,0,1,0,0,0
3,philips,x,3,"Groningensingel 149,arnhem,the netherlands",dhr j. Gansen,philips,laptop,1,0,0,0,0,0,1,0
4,phllips,x,34,"Groningensingel 150,arnhem,the netherlands",dhr p. mansen,philips,laptop,1,0,0,0,0,0,1,0
5,phillps,x,12,"Groningensingel 151,arnhem,the netherlands",dhr p. fransen,philips,laptop,1,0,0,0,0,0,1,0
6,phillips,p,23,"Groningensingel 152,arnhem,the netherlands",dhr p. franssen,philips,smartphone,1,0,0,0,1,0,0,0
7,akzo,v,43,"Leeuwardenweg 178,arnhem,the netherlands",dhr p. bansen,akzo,tv,0,1,0,0,0,1,0,0
8,akzo,v,12,"Leeuwardenweg 179,arnhem,the netherlands",dhr p. vansen,akzo,tv,0,1,0,0,0,1,0,0
9,akzo,x,5,"Leeuwardenweg 180,arnhem,the netherlands",dhr p. bransen,akzo,laptop,0,1,0,0,0,0,1,0
10,akz0,p,34,"Leeuwardenweg 181,arnhem,the netherlands",dhr p. janssen,akzo,smartphone,0,1,0,0,1,0,0,0
11,ak zo,q,5,"Leeuwardenweg 182,arnhem,the netherlands",mevr l.  rokken,akzo,tablet,0,1,0,0,0,0,0,1
12,akzo,q,9,"Leeuwardenweg 183,arnhem,the netherlands",mevr l.  lokken,akzo,tablet,0,1,0,0,0,0,0,1
13,akzo,x,8,"Leeuwardenweg 184,arnhem,the netherlands",mevr l.  mokken,akzo,laptop,0,1,0,0,0,0,1,0
14,phillips,p,56,"Delfzijlstraat 54,arnhem,the netherlands",mevr l.  mokken,philips,smartphone,1,0,0,0,1,0,0,0
15,fillips,v,67,"Delfzijlstraat 55,arnhem,the netherlands",mevr l.  mokken,philips,tv,1,0,0,0,0,1,0,0
16,phlips,v,21,"Delfzijlstraat 56,arnhem,the netherlands",mevr l.  mokken,philips,tv,1,0,0,0,0,1,0,0
17,van houten,x,45,"Delfzijlstraat 57,arnhem,the netherlands",mevr l.  sokken,van houten,laptop,0,0,1,0,0,0,1,0
18,van houten,v,56,"Delfzijlstraat 58,arnhem,the netherlands",mevr l.  wokken,van houten,tv,0,0,1,0,0,1,0,0
19,van houten,v,65,"Delfzijlstraat 59,arnhem,the netherlands",mevr l.  kokken,van houten,tv,0,0,1,0,0,1,0,0
20,van houten,x,21,"Delfzijlstraat 60,arnhem,the netherlands",mevr l.  Bokken,van houten,laptop,0,0,1,0,0,0,1,0
21,van houten,p,23,"Delfzijlstraat 61,arnhem,the netherlands",mevr l.  dokken,van houten,smartphone,0,0,1,0,1,0,0,0
22,unilver,x,3,"Jourestraat 23,arnhem,the netherlands",mevr l.  gokken,unilever,laptop,0,0,0,1,0,0,1,0
23,unilever,q,4,"Jourestraat 24,arnhem,the netherlands",mevr l.  stokken,unilever,tablet,0,0,0,1,0,0,0,1
24,unilever,q,6,"Jourestraat 25,arnhem,the netherlands",mevr l.  rokken,unilever,tablet,0,0,0,1,0,0,0,1
25,unilever,q,8,"Jourestraat 26,arnhem,the netherlands",mevr l.  rokken,unilever,tablet,0,0,0,1,0,0,0,1